frame_idx,start_ms,end_ms,f1,p1,f2,p2,f3,p3,f4,p4,f5,p5
814,2170.67,2256.0,187.5,100.0,46.9,60.91,199.2,58.36,175.8,58.14,58.6,53.39
815,2173.33,2258.67,187.5,100.0,46.9,67.36,58.6,62.86,199.2,60.79,175.8,60.7
816,2176.0,2261.33,187.5,100.0,46.9,74.26,58.6,72.11,175.8,62.34,199.2,61.89
817,2178.67,2264.0,187.5,100.0,46.9,82.21,58.6,81.08,175.8,63.28,199.2,61.98
818,2181.33,2266.67,187.5,100.0,46.9,91.26,58.6,89.47,175.8,63.28,199.2,61.02
819,2184.0,2269.33,46.9,100.0,187.5,98.81,58.6,96.04,175.8,61.35,199.2,58.24
820,2186.67,2272.0,46.9,100.0,58.6,93.34,187.5,89.54,175.8,53.43,199.2,49.97
821,2189.33,2274.67,46.9,100.0,58.6,90.08,187.5,81.61,175.8,45.89,93.8,42.67
822,2192.0,2277.33,46.9,100.0,58.6,86.2,187.5,74.77,35.2,47.84,93.8,40.97
823,2194.67,2280.0,46.9,100.0,58.6,81.96,187.5,69.15,35.2,53.64,93.8,39.59
824,2197.33,2282.67,46.9,100.0,58.6,77.57,187.5,64.67,35.2,59.1,93.8,38.39
825,2200.0,2285.33,46.9,100.0,58.6,73.0,35.2,64.1,187.5,61.16,93.8,37.32
826,2202.67,2288.0,46.9,100.0,35.2,68.7,58.6,68.42,187.5,58.6,93.8,36.43
827,2205.33,2290.67,46.9,100.0,35.2,72.92,58.6,63.94,187.5,56.98,93.8,35.75
828,2208.0,2293.33,46.9,100.0,35.2,77.13,58.6,59.98,187.5,56.45,175.8,37.11
829,2210.67,2296.0,46.9,100.0,35.2,81.78,187.5,57.07,58.6,56.9,175.8,42.05
830,2213.33,2298.67,46.9,100.0,35.2,86.93,187.5,58.87,58.6,54.69,175.8,47.7
831,2216.0,2301.33,46.9,100.0,35.2,92.65,187.5,61.9,175.8,53.99,58.6,53.32
832,2218.67,2304.0,46.9,100.0,35.2,98.98,187.5,66.18,175.8,60.95,58.6,52.73
833,2221.33,2306.67,35.2,100.0,46.9,94.26,187.5,67.77,175.8,64.76,58.6,49.81
834,2224.0,2309.33,35.2,100.0,46.9,86.92,187.5,69.02,175.8,67.71,58.6,46.89
835,2226.67,2312.0,35.2,100.0,46.9,78.99,187.5,70.54,175.8,70.21,58.6,44.3
836,2229.33,2314.67,35.2,100.0,187.5,72.46,175.8,72.04,46.9,70.53,58.6,42.06
837,2232.0,2317.33,35.2,100.0,187.5,74.46,175.8,73.01,46.9,61.2,93.8,41.48
838,2234.67,2320.0,35.2,100.0,187.5,76.25,175.8,72.23,46.9,50.5,93.8,44.13
839,2237.33,2322.67,35.2,100.0,187.5,77.86,175.8,69.27,93.8,46.91,82.0,46.45
840,2240.0,2325.33,35.2,100.0,187.5,79.36,175.8,64.21,82.0,51.48,93.8,49.67
841,2242.67,2328.0,35.2,100.0,187.5,80.91,175.8,56.76,82.0,56.54,93.8,52.51
842,2245.33,2330.67,35.2,100.0,187.5,81.95,82.0,60.09,93.8,55.56,175.8,47.19
843,2248.0,2333.33,35.2,100.0,187.5,82.18,82.0,61.54,93.8,58.55,58.6,43.15
844,2250.67,2336.0,35.2,100.0,187.5,82.24,93.8,61.79,82.0,60.51,46.9,56.56
845,2253.33,2338.67,35.2,100.0,187.5,82.47,46.9,70.81,93.8,65.52,82.0,57.02
846,2256.0,2341.33,35.2,100.0,46.9,84.4,187.5,82.91,93.8,69.21,58.6,59.33
847,2258.67,2344.0,35.2,100.0,46.9,96.61,187.5,83.65,93.8,72.44,58.6,66.51
848,2261.33,2346.67,46.9,100.0,35.2,93.12,187.5,79.04,93.8,69.81,58.6,69.37
849,2264.0,2349.33,46.9,100.0,35.2,85.79,187.5,74.32,58.6,71.27,93.8,65.95
850,2266.67,2352.0,46.9,100.0,35.2,80.44,58.6,73.81,187.5,71.46,93.8,63.24
851,2269.33,2354.67,46.9,100.0,58.6,76.75,35.2,76.61,187.5,70.01,93.8,61.58
852,2272.0,2357.33,46.9,100.0,58.6,79.9,35.2,73.87,187.5,69.82,175.8,64.65
853,2274.67,2360.0,46.9,100.0,58.6,82.91,35.2,71.63,187.5,70.68,175.8,69.13
854,2277.33,2362.67,46.9,100.0,58.6,85.92,175.8,73.24,187.5,72.6,35.2,69.86
855,2280.0,2365.33,46.9,100.0,58.6,88.88,175.8,77.18,187.5,75.51,35.2,68.41
856,2282.67,2368.0,46.9,100.0,58.6,91.78,175.8,81.11,187.5,79.41,93.8,67.74
857,2285.33,2370.67,46.9,100.0,58.6,94.49,175.8,85.0,187.5,84.44,93.8,72.36
858,2288.0,2373.33,46.9,100.0,58.6,96.63,187.5,90.54,175.8,88.83,128.9,79.47
859,2290.67,2376.0,46.9,100.0,58.6,97.98,187.5,97.84,175.8,92.59,128.9,90.79
860,2293.33,2378.67,187.5,100.0,128.9,97.86,46.9,93.77,58.6,93.01,175.8,90.94
861,2296.0,2381.33,128.9,100.0,187.5,97.13,93.8,90.56,175.8,85.08,58.6,83.41
862,2298.67,2384.0,128.9,100.0,187.5,92.79,93.8,89.21,175.8,78.5,58.6,73.12
863,2301.33,2386.67,128.9,100.0,187.5,89.17,93.8,88.89,175.8,73.38,117.2,69.36
864,2304.0,2389.33,128.9,100.0,93.8,89.81,187.5,85.97,175.8,69.82,117.2,68.74
865,2306.67,2392.0,128.9,100.0,93.8,92.1,187.5,83.28,117.2,68.87,175.8,67.91
866,2309.33,2394.67,128.9,100.0,93.8,95.92,187.5,81.14,140.6,70.95,117.2,69.77
867,2312.0,2397.33,93.8,100.0,128.9,98.71,187.5,78.57,140.6,74.02,117.2,70.38
868,2314.67,2400.0,93.8,100.0,128.9,93.2,187.5,72.94,140.6,71.99,117.2,67.54
869,2317.33,2402.67,93.8,100.0,128.9,87.95,105.5,69.23,187.5,67.74,35.2,67.68
870,2320.0,2405.33,93.8,100.0,128.9,82.47,35.2,77.31,105.5,75.52,46.9,72.96
871,2322.67,2408.0,93.8,100.0,46.9,88.57,35.2,85.74,105.5,79.53,58.6,78.46
872,2325.33,2410.67,46.9,100.0,93.8,96.24,35.2,88.56,58.6,83.57,105.5,77.69
873,2328.0,2413.33,46.9,100.0,93.8,84.77,35.2,81.54,58.6,81.12,105.5,67.62
874,2330.67,2416.0,46.9,100.0,58.6,80.47,93.8,76.81,35.2,75.67,105.5,59.45
875,2333.33,2418.67,46.9,100.0,58.6,81.17,93.8,71.38,35.2,70.65,105.5,52.82
876,2336.0,2421.33,46.9,100.0,58.6,82.65,93.8,67.66,35.2,66.18,105.5,47.58
877,2338.67,2424.0,46.9,100.0,58.6,84.76,93.8,65.06,35.2,62.07,105.5,43.79
878,2341.33,2426.67,46.9,100.0,58.6,87.56,93.8,63.26,35.2,58.34,105.5,41.43
879,2344.0,2429.33,46.9,100.0,58.6,90.93,93.8,62.17,35.2,54.98,105.5,40.2
880,2346.67,2432.0,46.9,100.0,58.6,94.75,93.8,61.68,35.2,51.89,105.5,39.74
881,2349.33,2434.67,46.9,100.0,58.6,98.96,93.8,61.75,35.2,49.03,70.3,42.69
882,2352.0,2437.33,58.6,100.0,46.9,96.71,93.8,60.3,70.3,45.63,35.2,44.74
883,2354.67,2440.0,58.6,100.0,46.9,92.34,93.8,58.84,70.3,48.19,35.2,40.37
884,2357.33,2442.67,58.6,100.0,46.9,88.12,93.8,58.07,70.3,50.85,35.2,36.24
885,2360.0,2445.33,58.6,100.0,46.9,84.29,93.8,58.14,70.3,53.89,82.0,38.14
886,2362.67,2448.0,58.6,100.0,46.9,81.0,93.8,59.04,70.3,57.49,82.0,42.01
887,2365.33,2450.67,58.6,100.0,46.9,78.13,70.3,61.61,93.8,60.73,82.0,45.5
888,2368.0,2453.33,58.6,100.0,46.9,75.65,70.3,66.23,93.8,63.26,82.0,48.57
889,2370.67,2456.0,58.6,100.0,46.9,73.06,70.3,70.77,93.8,66.21,82.0,51.27
890,2373.33,2458.67,58.6,100.0,70.3,74.37,46.9,69.38,93.8,68.97,82.0,53.56
891,2376.0,2461.33,58.6,100.0,70.3,76.47,93.8,71.38,46.9,63.9,175.8,56.59
892,2378.67,2464.0,58.6,100.0,70.3,76.52,93.8,73.3,175.8,62.71,187.5,59.43
893,2381.33,2466.67,58.6,100.0,93.8,74.45,70.3,73.48,175.8,67.91,187.5,64.94
894,2384.0,2469.33,58.6,100.0,93.8,74.65,175.8,71.0,187.5,69.44,70.3,66.9
895,2386.67,2472.0,58.6,100.0,93.8,73.65,35.2,72.83,187.5,72.39,175.8,71.97
896,2389.33,2474.67,58.6,100.0,35.2,86.27,187.5,73.51,93.8,71.47,175.8,70.91
897,2392.0,2477.33,58.6,100.0,35.2,98.55,187.5,72.94,93.8,67.91,175.8,67.59
898,2394.67,2480.0,35.2,100.0,58.6,91.38,187.5,64.69,23.4,59.36,46.9,57.8
899,2397.33,2482.67,35.2,100.0,58.6,84.07,46.9,71.57,23.4,57.11,187.5,56.68
900,2400.0,2485.33,35.2,100.0,46.9,83.14,58.6,79.1,23.4,54.72,187.5,49.82
901,2402.67,2488.0,35.2,100.0,46.9,92.9,58.6,76.44,23.4,52.55,187.5,44.02
902,2405.33,2490.67,46.9,100.0,35.2,98.71,58.6,74.63,23.4,49.84,117.2,39.02
903,2408.0,2493.33,46.9,100.0,35.2,92.25,58.6,70.1,23.4,44.4,117.2,34.34
904,2410.67,2496.0,46.9,100.0,35.2,87.41,58.6,67.7,23.4,39.9,117.2,30.44
905,2413.33,2498.67,46.9,100.0,35.2,83.45,58.6,66.72,23.4,36.2,117.2,27.12
906,2416.0,2501.33,46.9,100.0,35.2,80.02,58.6,66.68,23.4,33.15,117.2,24.32
907,2418.67,2504.0,46.9,100.0,35.2,77.07,58.6,67.5,23.4,30.61,70.3,22.31
908,2421.33,2506.67,46.9,100.0,35.2,74.46,58.6,69.06,23.4,28.55,70.3,23.68
909,2424.0,2509.33,46.9,100.0,35.2,72.04,58.6,71.2,23.4,26.97,70.3,24.89
910,2426.67,2512.0,46.9,100.0,58.6,74.15,35.2,70.01,70.3,25.89,23.4,25.76
911,2429.33,2514.67,46.9,100.0,58.6,78.14,35.2,68.52,70.3,26.68,23.4,24.79
912,2432.0,2517.33,46.9,100.0,58.6,83.16,35.2,67.43,70.3,27.42,23.4,24.14
913,2434.67,2520.0,46.9,100.0,58.6,89.56,35.2,66.84,70.3,28.15,23.4,23.99
914,2437.33,2522.67,46.9,100.0,58.6,97.9,35.2,67.03,70.3,29.03,23.4,24.48
915,2440.0,2525.33,58.6,100.0,46.9,92.05,35.2,62.88,70.3,27.96,93.8,25.14
916,2442.67,2528.0,58.6,100.0,46.9,81.52,35.2,57.78,70.3,26.37,93.8,25.68
917,2445.33,2530.67,58.6,100.0,46.9,70.63,35.2,53.09,93.8,26.35,70.3,24.76
918,2448.0,2533.33,58.6,100.0,46.9,60.34,35.2,49.04,93.8,26.95,70.3,23.51
919,2450.67,2536.0,58.6,100.0,46.9,52.26,35.2,45.9,93.8,27.44,70.3,23.27
920,2453.33,2538.67,58.6,100.0,46.9,48.14,35.2,43.87,93.8,27.87,70.3,24.67
921,2456.0,2541.33,58.6,100.0,46.9,48.67,35.2,42.97,93.8,28.36,70.3,27.68
922,2458.67,2544.0,58.6,100.0,46.9,53.42,35.2,43.35,70.3,31.93,93.8,29.24
923,2461.33,2546.67,58.6,100.0,46.9,61.3,35.2,45.31,70.3,37.11,93.8,30.63
924,2464.0,2549.33,58.6,100.0,46.9,70.63,35.2,48.7,70.3,42.57,93.8,32.65
925,2466.67,2552.0,58.6,100.0,46.9,80.37,35.2,53.0,70.3,47.7,93.8,35.29
926,2469.33,2554.67,58.6,100.0,46.9,90.75,35.2,57.81,70.3,52.55,82.0,39.33
927,2472.0,2557.33,46.9,100.0,58.6,98.25,35.2,62.04,70.3,55.97,82.0,44.7
928,2474.67,2560.0,46.9,100.0,58.6,88.57,35.2,61.08,70.3,53.47,82.0,46.95
929,2477.33,2562.67,46.9,100.0,58.6,80.48,35.2,60.34,70.3,50.58,82.0,49.67
930,2480.0,2565.33,46.9,100.0,58.6,73.41,35.2,59.31,82.0,52.29,70.3,47.38
931,2482.67,2568.0,46.9,100.0,58.6,67.26,35.2,57.85,82.0,54.6,70.3,43.92
932,2485.33,2570.67,46.9,100.0,58.6,62.2,82.0,56.29,35.2,56.11,70.3,40.61
933,2488.0,2573.33,46.9,100.0,58.6,58.3,82.0,56.98,35.2,53.8,93.8,38.12
934,2490.67,2576.0,46.9,100.0,82.0,56.62,58.6,55.7,35.2,50.44,93.8,38.83
935,2493.33,2578.67,46.9,100.0,82.0,55.1,58.6,55.07,35.2,46.04,93.8,39.77
936,2496.0,2581.33,46.9,100.0,58.6,56.82,82.0,52.42,93.8,40.82,35.2,40.69
937,2498.67,2584.0,46.9,100.0,58.6,60.66,82.0,48.76,187.5,42.7,93.8,41.53
938,2501.33,2586.67,46.9,100.0,58.6,66.37,187.5,47.21,82.0,44.32,93.8,41.64
939,2504.0,2589.33,46.9,100.0,58.6,73.47,187.5,52.15,93.8,40.88,82.0,39.46
940,2506.67,2592.0,46.9,100.0,58.6,81.07,187.5,57.36,93.8,39.09,70.3,38.75
941,2509.33,2594.67,46.9,100.0,58.6,88.93,187.5,63.18,175.8,39.29,70.3,38.99
942,2512.0,2597.33,46.9,100.0,58.6,97.06,187.5,69.76,175.8,41.39,70.3,38.85
943,2514.67,2600.0,58.6,100.0,46.9,94.98,187.5,73.44,175.8,41.71,199.2,37.12
944,2517.33,2602.67,58.6,100.0,46.9,87.92,187.5,75.95,175.8,41.6,199.2,38.54
945,2520.0,2605.33,58.6,100.0,46.9,80.64,187.5,78.82,35.2,45.78,175.8,42.75
946,2522.67,2608.0,58.6,100.0,187.5,81.93,46.9,72.07,35.2,54.09,175.8,44.83
947,2525.33,2610.67,58.6,100.0,187.5,85.16,35.2,62.38,46.9,62.05,70.3,51.78
948,2528.0,2613.33,58.6,100.0,187.5,87.88,35.2,70.18,70.3,61.74,175.8,51.5
949,2530.67,2616.0,58.6,100.0,187.5,89.61,35.2,77.24,70.3,71.27,175.8,54.84
950,2533.33,2618.67,58.6,100.0,187.5,90.07,35.2,83.67,70.3,78.92,175.8,57.56
951,2536.0,2621.33,58.6,100.0,35.2,89.64,187.5,89.58,70.3,84.27,175.8,59.44
952,2538.67,2624.0,58.6,100.0,35.2,94.98,187.5,88.29,70.3,86.98,175.8,60.38
953,2541.33,2626.67,58.6,100.0,35.2,99.76,70.3,86.92,187.5,86.32,175.8,60.57
954,2544.0,2629.33,35.2,100.0,58.6,95.2,70.3,81.0,187.5,80.56,175.8,57.16
955,2546.67,2632.0,35.2,100.0,58.6,89.51,187.5,74.78,70.3,73.63,46.9,67.35
956,2549.33,2634.67,35.2,100.0,58.6,83.47,46.9,78.26,187.5,69.27,70.3,65.53
957,2552.0,2637.33,35.2,100.0,46.9,87.52,58.6,77.2,187.5,64.32,70.3,57.44
958,2554.67,2640.0,35.2,100.0,46.9,95.34,58.6,70.71,187.5,59.95,82.0,51.49
959,2557.33,2642.67,46.9,100.0,35.2,98.33,58.6,63.31,187.5,55.17,82.0,48.55
960,2560.0,2645.33,46.9,100.0,35.2,93.61,58.6,54.91,187.5,49.51,82.0,43.68
961,2562.67,2648.0,46.9,100.0,35.2,89.87,58.6,48.47,187.5,45.15,82.0,39.15
962,2565.33,2650.67,46.9,100.0,35.2,86.9,58.6,44.11,187.5,41.75,82.0,34.83
963,2568.0,2653.33,46.9,100.0,35.2,84.59,58.6,42.1,187.5,39.21,23.4,31.84
964,2570.67,2656.0,46.9,100.0,35.2,82.72,58.6,42.53,187.5,37.39,23.4,31.32
965,2573.33,2658.67,46.9,100.0,35.2,81.11,58.6,45.25,187.5,36.24,23.4,31.24
966,2576.0,2661.33,46.9,100.0,35.2,79.64,58.6,49.91,187.5,35.71,23.4,31.56
967,2578.67,2664.0,46.9,100.0,35.2,78.34,58.6,56.17,187.5,35.83,23.4,32.2
968,2581.33,2666.67,46.9,100.0,35.2,77.15,58.6,63.65,187.5,36.64,23.4,33.1
969,2584.0,2669.33,46.9,100.0,35.2,75.75,58.6,71.83,187.5,38.07,70.3,35.72
970,2586.67,2672.0,46.9,100.0,58.6,80.46,35.2,74.05,187.5,40.21,70.3,39.87
971,2589.33,2674.67,46.9,100.0,58.6,89.23,35.2,71.82,70.3,45.16,187.5,43.15
972,2592.0,2677.33,46.9,100.0,58.6,97.74,35.2,68.85,70.3,51.99,187.5,47.0
973,2594.67,2680.0,58.6,100.0,46.9,94.46,35.2,61.5,70.3,57.33,187.5,49.14
974,2597.33,2682.67,58.6,100.0,46.9,88.53,70.3,63.51,35.2,53.4,187.5,51.71
975,2600.0,2685.33,58.6,100.0,46.9,84.71,70.3,72.38,187.5,56.3,35.2,45.79
976,2602.67,2688.0,58.6,100.0,70.3,84.24,46.9,82.77,187.5,63.35,175.8,44.88
977,2605.33,2690.67,58.6,100.0,70.3,99.96,46.9,82.49,187.5,73.8,175.8,51.15
978,2608.0,2693.33,70.3,100.0,58.6,82.13,187.5,73.68,46.9,69.27,175.8,50.36
979,2610.67,2696.0,70.3,100.0,187.5,74.82,58.6,65.57,46.9,58.58,175.8,51.28
980,2613.33,2698.67,70.3,100.0,187.5,77.39,175.8,53.79,82.0,53.17,58.6,50.72
981,2616.0,2701.33,70.3,100.0,187.5,80.85,82.0,58.77,175.8,57.44,105.5,49.17
982,2618.67,2704.0,70.3,100.0,187.5,84.55,82.0,65.17,175.8,61.93,105.5,50.67
983,2621.33,2706.67,70.3,100.0,187.5,88.3,82.0,72.62,175.8,66.82,105.5,51.13
984,2624.0,2709.33,70.3,100.0,187.5,91.3,82.0,80.43,175.8,71.57,105.5,50.44
985,2626.67,2712.0,70.3,100.0,187.5,92.81,82.0,87.51,175.8,75.37,105.5,48.41
986,2629.33,2714.67,70.3,100.0,82.0,94.52,187.5,93.63,175.8,78.41,93.8,47.5
987,2632.0,2717.33,82.0,100.0,70.3,98.36,187.5,92.51,175.8,79.78,93.8,54.98
988,2634.67,2720.0,82.0,100.0,70.3,92.13,187.5,86.88,175.8,76.7,93.8,59.26
989,2637.33,2722.67,82.0,100.0,70.3,86.19,187.5,81.78,175.8,73.6,93.8,62.5
990,2640.0,2725.33,82.0,100.0,70.3,80.23,187.5,76.84,175.8,70.77,93.8,64.28
991,2642.67,2728.0,82.0,100.0,70.3,75.09,187.5,72.52,175.8,68.44,93.8,65.29
992,2645.33,2730.67,82.0,100.0,70.3,71.25,187.5,68.89,175.8,66.96,35.2,66.34
993,2648.0,2733.33,82.0,100.0,35.2,74.61,70.3,68.84,93.8,67.06,175.8,66.44
994,2650.67,2736.0,82.0,100.0,35.2,84.56,93.8,68.67,70.3,68.23,175.8,66.89
995,2653.33,2738.67,82.0,100.0,35.2,96.6,46.9,72.61,93.8,71.18,70.3,69.38
996,2656.0,2741.33,35.2,100.0,82.0,89.95,46.9,79.37,93.8,66.59,70.3,64.07
997,2658.67,2744.0,35.2,100.0,46.9,83.27,82.0,77.67,93.8,59.85,70.3,56.76
998,2661.33,2746.67,35.2,100.0,46.9,87.07,82.0,66.92,93.8,53.59,175.8,50.17
999,2664.0,2749.33,35.2,100.0,46.9,90.98,82.0,57.91,93.8,47.84,175.8,44.35
1000,2666.67,2752.0,35.2,100.0,46.9,94.93,82.0,50.61,93.8,42.53,175.8,38.8
1001,2669.33,2754.67,35.2,100.0,46.9,98.51,82.0,44.89,58.6,38.08,93.8,37.5
1002,2672.0,2757.33,46.9,100.0,35.2,98.75,58.6,45.05,82.0,40.16,187.5,35.09
1003,2674.67,2760.0,46.9,100.0,35.2,97.07,58.6,50.47,82.0,36.83,187.5,33.45
1004,2677.33,2762.67,46.9,100.0,35.2,96.47,58.6,55.23,82.0,35.22,187.5,32.25
1005,2680.0,2765.33,46.9,100.0,35.2,96.8,58.6,59.4,82.0,34.98,187.5,31.36
1006,2682.67,2768.0,46.9,100.0,35.2,98.09,58.6,63.23,82.0,35.78,23.4,33.51
1007,2685.33,2770.67,35.2,100.0,46.9,99.0,58.6,66.65,23.4,38.26,82.0,36.94
1008,2688.0,2773.33,35.2,100.0,46.9,94.38,58.6,68.05,23.4,42.49,82.0,37.32
1009,2690.67,2776.0,35.2,100.0,46.9,88.31,58.6,68.74,23.4,46.86,70.3,42.83
1010,2693.33,2778.67,35.2,100.0,46.9,80.91,58.6,68.77,23.4,51.35,70.3,48.02
1011,2696.0,2781.33,35.2,100.0,46.9,72.44,58.6,68.18,23.4,56.03,70.3,52.7
1012,2698.67,2784.0,35.2,100.0,58.6,66.98,46.9,63.1,23.4,60.94,70.3,56.83
1013,2701.33,2786.67,35.2,100.0,23.4,66.03,58.6,65.09,70.3,60.34,46.9,52.99
1014,2704.0,2789.33,35.2,100.0,23.4,71.19,70.3,63.19,58.6,62.28,46.9,42.27
1015,2706.67,2792.0,35.2,100.0,23.4,76.37,70.3,65.23,58.6,58.46,82.0,39.43
1016,2709.33,2794.67,35.2,100.0,23.4,81.5,70.3,66.22,58.6,53.61,82.0,40.03
1017,2712.0,2797.33,35.2,100.0,23.4,86.16,70.3,65.85,58.6,47.63,82.0,40.68
1018,2714.67,2800.0,35.2,100.0,23.4,89.67,70.3,63.72,82.0,41.21,58.6,40.59
1019,2717.33,2802.67,35.2,100.0,23.4,91.37,70.3,59.53,82.0,41.47,199.2,34.31
1020,2720.0,2805.33,35.2,100.0,23.4,91.01,70.3,53.62,82.0,41.17,199.2,33.7
1021,2722.67,2808.0,35.2,100.0,23.4,88.71,70.3,46.69,82.0,40.11,199.2,32.38
1022,2725.33,2810.67,35.2,100.0,23.4,85.39,70.3,39.98,82.0,38.14,105.5,32.34
1023,2728.0,2813.33,35.2,100.0,23.4,81.73,82.0,35.48,46.9,34.62,105.5,34.47
1024,2730.67,2816.0,35.2,100.0,23.4,77.95,46.9,38.12,105.5,36.71,93.8,35.3
1025,2733.33,2818.67,35.2,100.0,23.4,74.3,93.8,43.26,46.9,41.5,105.5,39.34
1026,2736.0,2821.33,35.2,100.0,23.4,70.78,93.8,50.86,46.9,44.97,105.5,42.55
1027,2738.67,2824.0,35.2,100.0,23.4,67.76,93.8,57.92,46.9,48.72,105.5,46.78
1028,2741.33,2826.67,35.2,100.0,23.4,65.91,93.8,64.98,46.9,52.99,105.5,52.24
1029,2744.0,2829.33,35.2,100.0,93.8,72.03,23.4,65.04,105.5,58.98,46.9,57.23
1030,2746.67,2832.0,35.2,100.0,93.8,79.05,105.5,66.77,23.4,64.51,46.9,60.53
1031,2749.33,2834.67,35.2,100.0,93.8,85.92,105.5,75.24,23.4,64.01,46.9,62.26
1032,2752.0,2837.33,35.2,100.0,93.8,92.49,105.5,84.15,23.4,63.47,46.9,62.03
1033,2754.67,2840.0,35.2,100.0,93.8,98.68,105.5,93.34,23.4,62.98,46.9,59.73
1034,2757.33,2842.67,93.8,100.0,105.5,97.83,35.2,95.37,23.4,60.03,46.9,53.01
1035,2760.0,2845.33,105.5,100.0,93.8,99.49,35.2,89.33,23.4,57.21,117.2,54.45
1036,2762.67,2848.0,105.5,100.0,93.8,97.03,35.2,82.1,117.2,55.51,23.4,54.78
1037,2765.33,2850.67,105.5,100.0,93.8,94.56,35.2,75.65,117.2,56.02,23.4,53.46
1038,2768.0,2853.33,105.5,100.0,93.8,91.48,35.2,69.71,117.2,55.8,23.4,52.74
1039,2770.67,2856.0,105.5,100.0,93.8,88.0,35.2,63.97,117.2,55.14,23.4,52.85
1040,2773.33,2858.67,105.5,100.0,93.8,84.69,35.2,58.46,117.2,54.55,23.4,54.2
1041,2776.0,2861.33,105.5,100.0,93.8,81.57,23.4,56.86,117.2,54.02,35.2,53.26
1042,2778.67,2864.0,105.5,100.0,93.8,78.62,23.4,60.84,117.2,53.59,58.6,50.82
1043,2781.33,2866.67,105.5,100.0,93.8,76.01,23.4,66.12,58.6,57.74,117.2,53.48
1044,2784.0,2869.33,105.5,100.0,93.8,73.87,23.4,72.76,58.6,67.41,117.2,54.12
1045,2786.67,2872.0,105.5,100.0,23.4,81.89,58.6,79.7,93.8,73.58,70.3,64.4
1046,2789.33,2874.67,105.5,100.0,23.4,95.62,58.6,94.71,70.3,80.11,93.8,77.16
1047,2792.0,2877.33,23.4,100.0,58.6,97.12,70.3,88.17,105.5,85.82,93.8,73.81
1048,2794.67,2880.0,23.4,100.0,58.6,91.82,70.3,91.73,93.8,68.99,105.5,67.5
1049,2797.33,2882.67,23.4,100.0,70.3,95.23,58.6,83.69,35.2,70.31,93.8,65.37
1050,2800.0,2885.33,23.4,100.0,70.3,98.99,35.2,79.95,58.6,73.5,46.9,64.57
1051,2802.67,2888.0,70.3,100.0,23.4,97.47,35.2,88.47,46.9,67.32,58.6,60.33
1052,2805.33,2890.67,70.3,100.0,35.2,96.16,23.4,94.42,46.9,69.46,93.8,53.79
1053,2808.0,2893.33,35.2,100.0,70.3,96.82,23.4,89.07,46.9,69.43,82.0,59.75
1054,2810.67,2896.0,35.2,100.0,70.3,91.26,23.4,82.37,46.9,67.62,82.0,65.14
1055,2813.33,2898.67,35.2,100.0,70.3,86.56,23.4,76.89,82.0,69.75,46.9,66.16
1056,2816.0,2901.33,35.2,100.0,70.3,82.51,82.0,73.42,23.4,71.83,46.9,64.42
1057,2818.67,2904.0,35.2,100.0,70.3,79.22,82.0,76.12,23.4,67.24,46.9,62.5
1058,2821.33,2906.67,35.2,100.0,82.0,77.96,70.3,76.8,23.4,63.19,46.9,60.73
1059,2824.0,2909.33,35.2,100.0,82.0,78.91,70.3,75.4,23.4,59.54,46.9,59.36
1060,2826.67,2912.0,35.2,100.0,82.0,78.91,70.3,74.97,46.9,58.5,23.4,56.03
1061,2829.33,2914.67,35.2,100.0,82.0,77.88,70.3,75.0,46.9,57.89,23.4,52.16
1062,2832.0,2917.33,35.2,100.0,82.0,75.85,70.3,75.32,46.9,57.78,23.4,48.06
1063,2834.67,2920.0,35.2,100.0,70.3,75.79,82.0,72.86,46.9,58.56,23.4,43.96
1064,2837.33,2922.67,35.2,100.0,70.3,75.99,82.0,69.01,46.9,60.44,23.4,39.83
1065,2840.0,2925.33,35.2,100.0,70.3,75.68,82.0,64.35,46.9,63.52,23.4,35.71
1066,2842.67,2928.0,35.2,100.0,70.3,74.75,46.9,67.79,82.0,58.94,93.8,35.48
1067,2845.33,2930.67,35.2,100.0,46.9,73.07,70.3,73.07,82.0,53.01,93.8,35.08
1068,2848.0,2933.33,35.2,100.0,46.9,79.06,70.3,70.56,82.0,46.6,58.6,42.31
1069,2850.67,2936.0,35.2,100.0,46.9,85.39,70.3,67.2,58.6,50.44,82.0,39.93
1070,2853.33,2938.67,35.2,100.0,46.9,91.83,70.3,63.09,58.6,58.87,128.9,36.06
1071,2856.0,2941.33,35.2,100.0,46.9,98.22,58.6,67.1,70.3,58.55,128.9,35.46
1072,2858.67,2944.0,46.9,100.0,35.2,95.85,58.6,71.56,70.3,51.77,128.9,33.1
1073,2861.33,2946.67,46.9,100.0,35.2,91.07,58.6,73.94,70.3,45.38,140.6,30.56
1074,2864.0,2949.33,46.9,100.0,35.2,87.32,58.6,75.51,70.3,40.57,140.6,28.4
1075,2866.67,2952.0,46.9,100.0,35.2,84.33,58.6,76.24,70.3,37.43,23.4,28.53
1076,2869.33,2954.67,46.9,100.0,35.2,82.03,58.6,76.29,70.3,35.86,23.4,30.54
1077,2872.0,2957.33,46.9,100.0,35.2,80.16,58.6,75.67,70.3,35.72,23.4,32.93
1078,2874.67,2960.0,46.9,100.0,35.2,78.65,58.6,74.44,70.3,36.87,23.4,35.67
1079,2877.33,2962.67,46.9,100.0,35.2,77.24,58.6,72.51,70.3,39.17,23.4,38.71
